-16.337	-21.328	-15.24	-17.976	-14.918
-16.671	-22.353	-15.714	-19.094	-12.809
-16.67	-19.792	-21.008	-16.83	-20.519
-19.544	-17.78	-23.292	-17.941	-16.554
-19.183	-16.277	-24.626	-21.293	-23.163
-20.932	-17.329	-19.498	-18.907	-19.632
-20.063	-19.604	-22.523	-21.244	-23.028
-15.829	-22.77	-21.885	-20.735	-17.612
-19.026	-20.331	-16.335	-22.324	-18.291
-19.22	-18.561	-22.608	-21.006	-12.763
-18.729	-19.602	-18.942	-20.802	-17.451
-24.937	-20.101	-21.774	-18.076	-18.956
-13.822	-21.671	-23.617	-21.256	-21.8
-21.556	-25.117	-16.483	-20.038	-20.268
-13.546	-19.683	-17.317	-15.871	-18.823
-20.027	-17.618	-17.792	-17.154	-22.144
-18.03	-19.575	-19.408	-23.392	-23.274
-21.417	-18.481	-20.092	-13.141	-20.582
-15.106	-19.461	-19.887	-15.368	-15.521
-19.614	-18.001	-17.549	-23.116	-16.859
-19.893	-16.004	-19.925	-19.691	-17.335
-18.251	-23.034	-22.166	-19.195	-19.964
-16.61	-23.032	-22.315	-20.287	-17.828
-23.035	-23.469	-15.525	-18.605	-15.25
-24.005	-17.149	-19.573	-22.258	-19.001
-17.798	-17.309	-24.79	-19.354	-19.198
-19.071	-21.958	-21.456	-20.571	-13.351
-25.192	-19.338	-20.957	-18.246	-17.747
-17.076	-23.374	-18.325	-17.275	-21.983
-21.75	-20.496	-15.432	-18.659	-19.576
-18.493	-13.309	-15.843	-19.328	-19.317
-16.444	-20.022	-20.111	-15.707	-19.371
-17.137	-17.562	-20.661	-19.471	-18.967
-21.93	-18.955	-18.464	-19.67	-24.616
-20.055	-20.532	-17.863	-20.305	-18.137
-17.177	-22.752	-18.702	-15.701	-20.013
-16.245	-25.081	-19.73	-21.81	-20.639
-18.173	-20.756	-22.053	-19.578	-21.097
-15.337	-21.689	-22.305	-16.713	-20.67
-17.15	-23.061	-20.094	-24.701	-19.827
-18.365	-17.595	-21.976	-23.483	-24.347
-22.101	-22.372	-23.244	-19.103	-20.59
-19.064	-19.088	-19.333	-18.322	-22.082
-17.68	-18.333	-24.724	-20.512	-18.262
-16.78	-20.363	-19.774	-18.62	-20.447
-19.979	-18.678	-17.104	-24.567	-19.151
-20.251	-14.963	-20.02	-21.557	-19.884
-16.593	-23.807	-22.189	-23.504	-21.174
-16.033	-21.219	-21.689	-22.603	-18.492
-19.777	-21.418	-20.029	-25.287	-17.145
-22.03	-24.516	-20.898	-19.609	-23.917
-19.873	-19.893	-22.948	-21.508	-19.452
-19.326	-17.407	-17.481	-18.093	-21.867
-18.054	-13.047	-16.934	-25.098	-21.156
-29.806	-16.784	-20.523	-23.018	-19.359
-15.493	-15.931	-17.616	-17.634	-14.71
-25.264	-23.598	-20.537	-19.044	-18.981
-22.569	-17.822	-15.417	-23.512	-25.798
-24.673	-16.796	-23.035	-18.391	-13.059
-22.335	-20.591	-23.209	-12.822	-19.368
-23.941	-18.164	-17.194	-17.492	-20.412
-18.742	-24.26	-17.63	-17.472	-17.525
-15.632	-16.742	-19.681	-21.076	-15.417
-22.625	-25.484	-17.412	-14.094	-19.208
-21.986	-24.769	-14.731	-22.077	-15.48
-23.644	-22.152	-21.533	-15.166	-18.584
-17.866	-19.893	-22.476	-19.502	-23.243
-23.533	-13.983	-12.973	-16.263	-19.901
-20.241	-17.381	-21.486	-24.187	-20.781
-22.563	-20.571	-26.976	-20.642	-18.145
-21.113	-17.212	-18.513	-22.386	-18.104
-19.024	-19.39	-23.171	-20.487	-21.129
-17.906	-21.447	-20.757	-21.375	-19.941
-23.991	-21.419	-22.152	-16.13	-19.952
-23.206	-20.679	-20.78	-18.534	-19.834
-22.283	-18.409	-17.462	-12.156	-19.621
-22.232	-19.225	-18.061	-16.354	-17.547
-18.257	-18.121	-21.623	-19.486	-16.541
-21.76	-18.044	-23.505	-20.381	-21.336
-22.568	-26.464	-13.593	-25.841	-17.532
-27.133	-17.621	-19.01	-16.764	-24.217
-21.123	-20.198	-24.409	-21.215	-17.444
-18.631	-18.572	-18.178	-20.53	-19.195
-17.296	-16.063	-19.649	-19.407	-22.594
-17.816	-18.053	-20.669	-20.336	-17.447
-21.913	-20.155	-18.263	-18.144	-23.411
-22.36	-14.418	-21.69	-28.725	-22.136
-15.967	-16.767	-20.469	-23.083	-18.739
-27.818	-22.055	-24.761	-22.009	-20.634
-16.341	-18.02	-19.509	-16.541	-14.847
-19.549	-20.255	-20.365	-18.864	-21.917
-22.877	-11.757	-27.78	-15.024	-20.052
-18.351	-21.97	-27.576	-25.693	-24.513
-22.377	-15.134	-17.721	-18.855	-25.199
-16.407	-21.409	-22.226	-21.549	-18.986
-14.662	-21.284	-20.424	-27.154	-22.726
-14.859	-20.791	-23.402	-19.755	-25.171
-20.403	-22.86	-20.278	-15.678	-19.28
-22.567	-19.045	-22.922	-22.582	-17.726
-22.532	-21.4	-15.483	-19.416	-20.832
-23.107	-19.213	-17.728	-21.324	-13.304
-21.889	-17.594	-26.403	-18.741	-20.933
-26.578	-26.142	-15.544	-13.736	-16.475
-18.723	-24.571	-20.395	-24.818	-19.914
-18.155	-15.766	-18.99	-18.156	-14.388
-20.56	-21.501	-16.88	-21.89	-20.496
-22.506	-22.93	-18.697	-16.214	-18.958
-19.884	-20.991	-16.49	-13.86	-16.603
-21.762	-19.52	-22.48	-21.407	-16.211
-20.905	-23.541	-23.319	-27.695	-23.054
-18.217	-19.461	-18.895	-22.202	-22.858
-18.106	-18.305	-19.77	-14.753	-17.649
-23.835	-20.345	-22.774	-21.578	-19.948
-17.093	-19.666	-20.121	-19.97	-24.275
-21.806	-24.367	-24.975	-21.469	-25.759
-23.582	-22.348	-17.889	-19.193	-20.3
-27.832	-24.131	-19.151	-23.33	-16.696
-24.074	-19.966	-17.926	-18.54	-19.033
-19.873	-20.801	-16.395	-17.583	-18.649
-22.074	-21.488	-21.904	-23.767	-18.743
-25.486	-22.296	-21.275	-20.427	-18.355
-16.918	-20.404	-20.214	-21.029	-17.774
-15.06	-22.03	-17.86	-21.817	-23.583
-20.433	-20.984	-16.726	-13.025	-21.115
-18.846	-24.07	-18.743	-20.822	-19.262
-15.878	-18.828	-20.084	-22.397	-18.48
-21.464	-22.883	-16.469	-17.627	-21.849
-22.06	-23.98	-21.127	-22.619	-21.961
-18.088	-16.882	-15.634	-23.037	-22.014
-20.251	-22.801	-23.465	-17.795	-23.725
-21.161	-18.629	-20.626	-16.593	-22.909
-21.098	-20.084	-21.124	-19.321	-15.917
-19.566	-13.42	-26.847	-21.722	-21.042
-16.67	-25.509	-22.182	-21.331	-19.365
-18.535	-18.029	-20.338	-22.386	-19.318
-16.151	-17.638	-21.307	-19.105	-22.693
-16.419	-17.234	-17.621	-17.812	-17.326
-19.309	-19.625	-21.503	-16.688	-21.715
-21.351	-20.269	-18	-26.416	-18.018
-22.047	-16.684	-21.171	-26.518	-18.969
-18.565	-22.598	-23.218	-22.488	-19.807
-17.122	-21.712	-16.553	-19.345	-19.282
-18.697	-19.561	-18.732	-23.506	-14.559
-18.259	-18.527	-22.962	-22.099	-18.486
-22.243	-25.604	-19.144	-17.734	-18.689
-22.528	-19.563	-20.023	-19.261	-21.195
-26.756	-20.167	-21.117	-22.302	-18.903
-14.982	-19.456	-21.747	-21.892	-21
-22.933	-20.68	-18.391	-19.022	-26.484
-18.919	-21.226	-16.848	-12.544	-20.761
-16.267	-14.686	-20.971	-17.169	-19.283
-19.742	-14.853	-15.677	-17.189	-19.313
-24.663	-22.881	-18.955	-19.215	-22.775
-25.356	-19.289	-16.858	-22.722	-20.142
-16.092	-18.798	-21.502	-23.708	-18.664
